date,reading
Tue Apr 16 16:00:19 2019,42.30769231399998
Tue Apr 16 16:01:23 2019,42.30769231399998
Tue Apr 16 16:02:26 2019,42.30769231399998
Tue Apr 16 16:03:30 2019,41.02564103199998
Tue Apr 16 16:04:33 2019,42.30769231399998
Tue Apr 16 16:05:36 2019,42.30769231399998
Tue Apr 16 16:06:40 2019,41.02564103199998
Tue Apr 16 16:07:43 2019,42.30769231399998
Tue Apr 16 16:08:47 2019,41.02564103199998
Tue Apr 16 16:09:50 2019,42.30769231399998
Tue Apr 16 16:10:54 2019,41.02564103199998
Tue Apr 16 16:11:57 2019,42.30769231399998
Tue Apr 16 16:13:01 2019,42.30769231399998
Tue Apr 16 16:14:04 2019,41.02564103199998
Tue Apr 16 16:15:08 2019,42.30769231399998
Tue Apr 16 16:16:11 2019,42.30769231399998
Tue Apr 16 16:17:15 2019,42.30769231399998
Tue Apr 16 16:18:18 2019,42.30769231399998
Tue Apr 16 16:19:22 2019,41.02564103199998
Tue Apr 16 16:20:25 2019,42.30769231399998
Tue Apr 16 16:21:29 2019,41.02564103199998
Tue Apr 16 16:22:32 2019,42.30769231399998
Tue Apr 16 16:23:36 2019,42.30769231399998
Tue Apr 16 16:24:39 2019,41.02564103199998
Tue Apr 16 16:25:43 2019,41.02564103199998
Tue Apr 16 16:26:46 2019,42.30769231399998
Tue Apr 16 16:27:50 2019,41.02564103199998
Tue Apr 16 16:28:55 2019,42.30769231399998
Tue Apr 16 16:29:59 2019,41.02564103199998
Tue Apr 16 16:31:06 2019,41.02564103199998
Tue Apr 16 16:32:17 2019,41.02564103199998
Tue Apr 16 16:33:36 2019,41.02564103199998
Tue Apr 16 16:34:59 2019,41.02564103199998
Tue Apr 16 16:36:14 2019,41.02564103199998
Tue Apr 16 16:37:31 2019,41.02564103199998
Tue Apr 16 16:38:46 2019,41.02564103199998
Tue Apr 16 16:39:53 2019,41.02564103199998
Tue Apr 16 16:41:01 2019,41.02564103199998
Tue Apr 16 16:42:09 2019,41.02564103199998
Tue Apr 16 16:43:15 2019,41.02564103199998
Tue Apr 16 16:44:22 2019,41.02564103199998
Tue Apr 16 16:45:31 2019,41.02564103199998
Tue Apr 16 16:47:01 2019,41.02564103199998
Tue Apr 16 16:48:25 2019,41.02564103199998
Tue Apr 16 16:49:51 2019,41.02564103199998
Tue Apr 16 16:51:14 2019,41.02564103199998
Tue Apr 16 16:52:34 2019,42.30769231399998
Tue Apr 16 16:53:57 2019,41.02564103199998
Tue Apr 16 16:55:18 2019,41.02564103199998
Tue Apr 16 16:56:41 2019,41.02564103199998
Tue Apr 16 16:58:04 2019,41.02564103199998
Tue Apr 16 17:12:18 2019,43.589743596000005
Tue Apr 16 17:13:21 2019,37.17948718599999
Tue Apr 16 17:14:25 2019,38.461538467999986
Tue Apr 16 17:15:29 2019,41.02564103199998
Tue Apr 16 17:16:33 2019,42.30769231399998
Tue Apr 16 17:17:37 2019,41.02564103199998
Tue Apr 16 17:18:41 2019,41.02564103199998
Tue Apr 16 17:19:47 2019,41.02564103199998
Tue Apr 16 17:20:55 2019,41.02564103199998
Tue Apr 16 17:22:01 2019,42.30769231399998
Tue Apr 16 17:23:05 2019,41.02564103199998
Tue Apr 16 17:24:10 2019,41.02564103199998
Tue Apr 16 17:25:19 2019,41.02564103199998
Tue Apr 16 17:26:26 2019,41.02564103199998
Tue Apr 16 17:27:34 2019,42.30769231399998
Tue Apr 16 17:28:45 2019,41.02564103199998
Tue Apr 16 17:29:54 2019,41.02564103199998
Tue Apr 16 17:31:11 2019,41.02564103199998
Tue Apr 16 17:32:27 2019,41.02564103199998
Tue Apr 16 17:33:50 2019,41.02564103199998
Tue Apr 16 17:35:08 2019,41.02564103199998
Tue Apr 16 17:36:22 2019,41.02564103199998
Tue Apr 16 17:37:34 2019,41.02564103199998
Tue Apr 16 17:38:40 2019,41.02564103199998
Tue Apr 16 17:39:47 2019,42.30769231399998
Tue Apr 16 17:40:56 2019,41.02564103199998
Tue Apr 16 17:42:05 2019,41.02564103199998
Tue Apr 16 17:43:14 2019,41.02564103199998
Tue Apr 16 17:44:22 2019,42.30769231399998
Tue Apr 16 17:45:31 2019,42.30769231399998
Wed Apr 17 10:33:04 2019,35.89743590399999
Wed Apr 17 10:33:13 2019,28.205128211999977
Wed Apr 17 10:34:16 2019,28.205128211999977
Wed Apr 17 10:35:19 2019,29.487179494000003
Wed Apr 17 10:36:23 2019,29.487179494000003
Wed Apr 17 10:37:26 2019,29.487179494000003
Wed Apr 17 10:38:30 2019,29.487179494000003
Wed Apr 17 10:39:34 2019,29.487179494000003
Wed Apr 17 10:40:37 2019,30.769230776
Wed Apr 17 10:41:41 2019,29.487179494000003
Wed Apr 17 10:42:44 2019,29.487179494000003
Wed Apr 17 10:43:47 2019,29.487179494000003
Wed Apr 17 10:44:51 2019,30.769230776
Wed Apr 17 10:45:54 2019,30.769230776
Wed Apr 17 10:46:58 2019,30.769230776
Wed Apr 17 10:48:01 2019,30.769230776
Wed Apr 17 10:49:05 2019,30.769230776
Wed Apr 17 10:50:08 2019,30.769230776
Wed Apr 17 10:51:11 2019,30.769230776
Wed Apr 17 10:52:15 2019,30.769230776
Wed Apr 17 10:53:18 2019,30.769230776
Wed Apr 17 10:54:22 2019,30.769230776
Wed Apr 17 10:55:25 2019,30.769230776
Wed Apr 17 10:56:29 2019,30.769230776
Wed Apr 17 10:57:32 2019,30.769230776
Wed Apr 17 10:58:36 2019,30.769230776
Wed Apr 17 10:59:39 2019,29.487179494000003
Wed Apr 17 11:07:24 2019,30.769230776
Wed Apr 17 11:08:28 2019,30.769230776
Wed Apr 17 11:09:31 2019,30.769230776
Wed Apr 17 11:10:35 2019,30.769230776
Wed Apr 17 11:11:39 2019,30.769230776
Wed Apr 17 11:12:42 2019,30.769230776
Wed Apr 17 11:13:46 2019,30.769230776
Wed Apr 17 11:14:49 2019,30.769230776
Wed Apr 17 11:15:53 2019,30.769230776
Wed Apr 17 11:16:56 2019,30.769230776
Wed Apr 17 11:17:59 2019,30.769230776
Wed Apr 17 11:19:03 2019,30.769230776
Wed Apr 17 11:20:06 2019,30.769230776
Wed Apr 17 11:21:10 2019,29.487179494000003
Wed Apr 17 11:22:13 2019,29.487179494000003
Wed Apr 17 11:23:17 2019,30.769230776
Wed Apr 17 11:24:20 2019,30.769230776
Wed Apr 17 11:25:23 2019,30.769230776
Wed Apr 17 11:26:27 2019,30.769230776
Wed Apr 17 11:27:30 2019,30.769230776
Wed Apr 17 11:28:34 2019,30.769230776
Wed Apr 17 11:29:37 2019,30.769230776
Wed Apr 17 11:30:41 2019,30.769230776
Wed Apr 17 11:31:44 2019,30.769230776
Wed Apr 17 11:32:48 2019,30.769230776
Wed Apr 17 11:33:51 2019,30.769230776
Wed Apr 17 11:34:55 2019,30.769230776
Wed Apr 17 11:35:58 2019,30.769230776
Wed Apr 17 11:37:01 2019,30.769230776
Wed Apr 17 11:38:05 2019,30.769230776
Wed Apr 17 11:39:08 2019,30.769230776
Wed Apr 17 11:40:12 2019,30.769230776
Wed Apr 17 11:41:15 2019,30.769230776
Wed Apr 17 11:42:19 2019,30.769230776
Wed Apr 17 11:43:22 2019,30.769230776
Wed Apr 17 11:44:26 2019,30.769230776
Wed Apr 17 11:45:29 2019,30.769230776
Wed Apr 17 11:46:33 2019,30.769230776
Wed Apr 17 11:47:36 2019,30.769230776
Wed Apr 17 11:48:40 2019,28.205128211999977
Wed Apr 17 11:49:43 2019,30.769230776
Wed Apr 17 11:50:47 2019,30.769230776
Wed Apr 17 11:51:50 2019,30.769230776
Wed Apr 17 11:52:53 2019,30.769230776
Wed Apr 17 11:53:57 2019,30.769230776
Wed Apr 17 11:55:00 2019,30.769230776
Wed Apr 17 11:56:04 2019,28.205128211999977
Wed Apr 17 11:57:07 2019,28.205128211999977
Wed Apr 17 11:58:11 2019,28.205128211999977
Wed Apr 17 11:59:14 2019,28.205128211999977
Wed Apr 17 12:00:18 2019,28.205128211999977
Wed Apr 17 12:01:21 2019,28.205128211999977
Wed Apr 17 12:02:24 2019,28.205128211999977
Wed Apr 17 12:03:28 2019,28.205128211999977
Wed Apr 17 12:04:31 2019,29.487179494000003
Wed Apr 17 12:05:35 2019,29.487179494000003
Wed Apr 17 12:06:38 2019,29.487179494000003
Wed Apr 17 12:07:42 2019,28.205128211999977
Wed Apr 17 12:08:45 2019,28.205128211999977
Wed Apr 17 12:09:49 2019,28.205128211999977
Wed Apr 17 12:10:52 2019,28.205128211999977
Wed Apr 17 12:11:55 2019,28.205128211999977
Wed Apr 17 12:12:59 2019,28.205128211999977
Wed Apr 17 12:14:02 2019,28.205128211999977
Wed Apr 17 12:15:06 2019,28.205128211999977
Wed Apr 17 12:16:09 2019,28.205128211999977
Wed Apr 17 12:17:13 2019,28.205128211999977
Wed Apr 17 12:18:16 2019,29.487179494000003
Wed Apr 17 12:19:20 2019,28.205128211999977
Wed Apr 17 12:20:23 2019,28.205128211999977
Wed Apr 17 12:21:27 2019,26.92307692999998
Wed Apr 17 12:22:30 2019,28.205128211999977
Wed Apr 17 12:23:33 2019,28.205128211999977
Wed Apr 17 12:24:37 2019,28.205128211999977
Wed Apr 17 12:25:40 2019,28.205128211999977
Wed Apr 17 12:26:44 2019,28.205128211999977
Wed Apr 17 12:27:47 2019,28.205128211999977
Wed Apr 17 12:28:51 2019,28.205128211999977
Wed Apr 17 12:29:54 2019,28.205128211999977
Wed Apr 17 12:30:58 2019,28.205128211999977
Wed Apr 17 12:32:01 2019,28.205128211999977
Wed Apr 17 12:33:04 2019,28.205128211999977
Wed Apr 17 12:34:08 2019,28.205128211999977
Wed Apr 17 12:35:11 2019,28.205128211999977
Wed Apr 17 12:36:15 2019,28.205128211999977
Wed Apr 17 12:37:18 2019,28.205128211999977
Wed Apr 17 12:38:22 2019,28.205128211999977
Wed Apr 17 12:39:25 2019,28.205128211999977
Wed Apr 17 12:40:29 2019,28.205128211999977
Wed Apr 17 12:41:32 2019,28.205128211999977
Wed Apr 17 12:42:35 2019,28.205128211999977
Wed Apr 17 12:43:39 2019,28.205128211999977
Wed Apr 17 12:44:42 2019,28.205128211999977
Wed Apr 17 12:45:46 2019,28.205128211999977
Wed Apr 17 12:46:49 2019,28.205128211999977
Wed Apr 17 12:47:53 2019,28.205128211999977
Wed Apr 17 12:48:56 2019,28.205128211999977
Wed Apr 17 12:49:59 2019,28.205128211999977
Wed Apr 17 12:51:03 2019,28.205128211999977
Wed Apr 17 12:52:06 2019,28.205128211999977
Wed Apr 17 12:53:10 2019,26.92307692999998
Wed Apr 17 12:54:13 2019,28.205128211999977
Wed Apr 17 12:55:17 2019,28.205128211999977
Wed Apr 17 12:56:20 2019,28.205128211999977
Wed Apr 17 12:57:24 2019,28.205128211999977
Wed Apr 17 12:58:27 2019,28.205128211999977
Wed Apr 17 12:59:30 2019,26.92307692999998
Wed Apr 17 13:00:34 2019,26.92307692999998
Wed Apr 17 13:01:37 2019,26.92307692999998
Wed Apr 17 13:02:41 2019,26.92307692999998
Wed Apr 17 13:03:45 2019,26.92307692999998
Wed Apr 17 13:04:49 2019,26.92307692999998
Wed Apr 17 13:05:52 2019,26.92307692999998
Wed Apr 17 13:06:56 2019,26.92307692999998
Wed Apr 17 13:07:59 2019,28.205128211999977
Wed Apr 17 13:09:02 2019,26.92307692999998
Wed Apr 17 13:10:06 2019,26.92307692999998
Wed Apr 17 13:11:09 2019,26.92307692999998
Wed Apr 17 13:12:13 2019,26.92307692999998
Wed Apr 17 13:13:16 2019,26.92307692999998
Wed Apr 17 13:14:20 2019,25.64102564799998
Wed Apr 17 13:15:23 2019,26.92307692999998
Wed Apr 17 13:16:27 2019,26.92307692999998
Wed Apr 17 13:17:30 2019,26.92307692999998
Wed Apr 17 13:18:34 2019,28.205128211999977
Wed Apr 17 13:19:37 2019,28.205128211999977
Wed Apr 17 13:20:40 2019,26.92307692999998
Wed Apr 17 13:21:44 2019,25.64102564799998
Wed Apr 17 13:22:47 2019,26.92307692999998
Wed Apr 17 13:23:51 2019,26.92307692999998
Wed Apr 17 13:24:54 2019,25.64102564799998
Wed Apr 17 13:25:58 2019,24.358974365999984
Wed Apr 17 13:27:01 2019,25.64102564799998
Wed Apr 17 13:28:05 2019,25.64102564799998
Wed Apr 17 13:29:08 2019,26.92307692999998
Wed Apr 17 13:30:12 2019,26.92307692999998
Wed Apr 17 13:31:15 2019,25.64102564799998
Wed Apr 17 13:32:19 2019,26.92307692999998
Wed Apr 17 13:33:22 2019,26.92307692999998
Wed Apr 17 13:34:25 2019,26.92307692999998
Wed Apr 17 13:35:29 2019,26.92307692999998
Wed Apr 17 13:36:32 2019,26.92307692999998
Wed Apr 17 13:37:36 2019,25.64102564799998
Wed Apr 17 13:38:39 2019,25.64102564799998
Wed Apr 17 13:39:43 2019,23.076923083999986
Sat Apr 20 23:56:36 2019,88.0
Sat Apr 20 23:57:37 2019,83.0
Sat Apr 20 23:58:38 2019,15.0
Sat Apr 20 23:59:40 2019,93.0
Sun Apr 21 00:00:41 2019,78.0
Sun Apr 21 00:01:42 2019,93.0
Sun Apr 21 00:02:43 2019,64.0
Sun Apr 21 00:02:45 2019,30.0
Sun Apr 21 00:03:47 2019,51.0
Sun Apr 21 00:04:48 2019,43.0
Sun Apr 21 00:05:49 2019,19.0
Sun Apr 21 00:06:50 2019,13.0
Sun Apr 21 00:07:51 2019,28.0
Sun Apr 21 00:08:52 2019,2.0
Sun Apr 21 00:09:54 2019,55.0
Sun Apr 21 00:10:55 2019,51.0
Sun Apr 21 00:11:56 2019,40.0
Sun Apr 21 00:12:57 2019,11.0
Sun Apr 21 00:13:58 2019,30.0
Sun Apr 21 00:14:59 2019,49.0
Sun Apr 21 00:16:00 2019,56.0
Sun Apr 21 00:17:02 2019,0.0
Sun Apr 21 00:18:03 2019,1.0
Sun Apr 21 00:19:04 2019,51.0
Sun Apr 21 00:20:05 2019,25.0
Sun Apr 21 00:21:06 2019,42.0
Sun Apr 21 00:22:07 2019,23.0
Sun Apr 21 00:23:09 2019,1.0
Sun Apr 21 00:24:10 2019,4.0
Sun Apr 21 00:25:11 2019,16.0
Sun Apr 21 00:26:12 2019,53.0
Sun Apr 21 00:27:13 2019,33.0
Sun Apr 21 00:28:14 2019,37.0
Sun Apr 21 00:29:16 2019,57.0
Sun Apr 21 00:30:17 2019,41.0
Sun Apr 21 00:31:18 2019,38.0
Sun Apr 21 00:32:19 2019,22.0
Sun Apr 21 00:33:21 2019,5.0
Sun Apr 21 00:34:23 2019,44.0
Sun Apr 21 00:35:24 2019,22.0
Sun Apr 21 00:36:26 2019,38.0
Sun Apr 21 00:37:27 2019,41.0
Sun Apr 21 00:38:28 2019,28.0
Sun Apr 21 00:39:29 2019,46.0
Sun Apr 21 00:40:30 2019,60.0
Sun Apr 21 00:41:32 2019,40.0
Sun Apr 21 00:42:33 2019,2.0
Sun Apr 21 00:43:34 2019,9.0
Sun Apr 21 00:44:35 2019,51.0
Sun Apr 21 00:45:36 2019,48.0
Sun Apr 21 00:46:37 2019,22.0
Sun Apr 21 00:47:39 2019,44.0
Sun Apr 21 00:48:40 2019,1.0
Sun Apr 21 00:49:41 2019,55.0
Sun Apr 21 00:50:42 2019,48.0
Sun Apr 21 00:51:43 2019,14.0
Sun Apr 21 00:52:45 2019,55.0
Sun Apr 21 00:53:46 2019,8.0
Sun Apr 21 00:54:47 2019,60.0
Sun Apr 21 00:55:48 2019,24.0
Sun Apr 21 00:56:49 2019,38.0
Sun Apr 21 00:57:50 2019,35.0
Sun Apr 21 00:58:52 2019,11.0
Sun Apr 21 00:59:53 2019,12.0
Sun Apr 21 01:00:54 2019,35.0
Sun Apr 21 01:01:55 2019,0.0
Sun Apr 21 01:02:56 2019,48.0
Sun Apr 21 01:03:57 2019,50.0
Sun Apr 21 01:04:59 2019,22.0
Sun Apr 21 01:06:00 2019,12.0
Sun Apr 21 01:07:01 2019,23.0
Sun Apr 21 01:08:02 2019,32.0
Sun Apr 21 01:09:03 2019,49.0
Sun Apr 21 01:10:04 2019,15.0
Sun Apr 21 01:11:06 2019,13.0
Sun Apr 21 01:12:07 2019,50.0
Sun Apr 21 01:13:08 2019,18.0
Sun Apr 21 01:25:18 2019,37.0
Sun Apr 21 01:40:54 2019,53.0
